month_of_year,day_of_week,hour_of_day,Price,NormalizedPrice
4,2,19,28.448124999999997,0.04336710559507133
4,2,20,34.275000000000006,0.05782642629683982
4,2,21,23.2825,0.03054866886868321
4,2,22,20.76875,0.024310828274184362
4,2,23,17.376250000000002,0.015892380052667764
4,3,0,15.144375,0.010354008903250701
4,3,1,13.33875,0.005873372036640262
4,3,2,11.678125,0.0017525509377880888
4,3,3,11.270624999999999,0.0007413445559846937
4,3,4,12.42125,0.003596606747549188
4,3,5,15.716249999999999,0.011773109883849026
4,3,6,20.840625,0.02448918522803005
4,3,7,20.19875,0.022896380083686364
4,3,8,20.395625000000006,0.023384923044220227
4,3,9,20.586875,0.02385950763445309
4,3,10,21.723749999999995,0.026680649365281875
4,3,11,22.091250000000002,0.027592596224945073
4,3,12,23.1125,0.030126815899587323
4,3,13,25.784375,0.036757041792546685
4,3,14,29.07,0.044910280978344916
4,3,15,35.6575,0.06125708353081083
4,3,16,43.61,0.08099111727631142
4,3,17,35.096875,0.05986589929081443
4,3,18,26.99875,0.03977049884752215
4,3,19,26.61875,0.03882753338719014
4,3,20,29.30875,0.045502736251119294
4,3,21,22.25375,0.027995838033639676
4,3,22,20.371875,0.023325987702949462
4,3,23,17.400625,0.015952866323971956
4,4,0,15.049411764705882,0.010118358769346143
4,4,1,13.700588235294116,0.0067712692948240435
4,4,2,12.674117647058823,0.004224094792843643
4,4,3,12.5,0.003792023931762728
4,4,4,13.521764705882353,0.006327520842903105
4,4,5,16.627647058823527,0.014034730797319442
4,4,6,21.18705882352941,0.02534885662244843
4,4,7,19.76823529411765,0.021828062984180975
4,4,8,19.918235294117643,0.02220028619220675
4,4,9,21.332352941176467,0.025709402239634194
4,4,10,21.57058823529412,0.026300580275910465
4,4,11,22.23529411764706,0.02795003998206396
4,4,12,23.163529411764703,0.030253444775258827
4,4,13,24.91705882352941,0.034604807062023055
4,4,14,28.646470588235296,0.0438592978027427
4,4,15,33.132941176470595,0.05499242096985131
4,4,16,37.400588235294116,0.06558253616289875
4,4,17,29.589411764705883,0.046199195067312654
4,4,18,24.09823529411765,0.03257290625585876
