month_of_year,day_of_week,hour_of_day,Price,NormalizedPrice
8,3,7,19.029473684210522,0.027496726722283826
8,3,8,20.355263157894736,0.03079522089995788
8,3,9,22.076842105263157,0.0350784183811694
8,3,10,25.11052631578947,0.04262606444711352
8,3,11,29.778947368421044,0.05424084942367913
8,3,12,37.245263157894726,0.07281664871088996
8,3,13,61.73473684210526,0.1337451656172709
8,3,14,114.63684210526316,0.2653628090371715
8,3,15,199.77105263157893,0.4771722277389047
8,3,16,201.60263157894735,0.4817290994095303
8,3,17,75.76052631578948,0.16864058893638004
8,3,18,36.567368421052635,0.0711300824144056
8,3,19,31.040526315789467,0.057379591203704824
8,3,20,28.93052631578948,0.05213002266130895
8,3,21,25.533157894736842,0.04367754949065153
8,3,22,21.985263157894735,0.03485057479763813
8,3,23,20.06368421052632,0.030069787881128424
8,4,0,17.889444444444443,0.024660394194090687
8,4,1,16.676666666666666,0.0216430671461575
8,4,2,16.169444444444444,0.02038112505052626
8,4,3,15.981666666666667,0.019913943858496295
8,4,4,16.06888888888889,0.020130948140001336
8,4,5,16.606111111111115,0.021467528650927315
8,4,6,18.22555555555556,0.025496620883966818
8,4,7,18.970555555555556,0.02735014153045257
8,4,8,20.358333333333334,0.030802859334271678
8,4,9,21.98555555555556,0.034851302267572784
8,4,10,25.499444444444446,0.043593672207186795
8,4,11,30.15222222222222,0.05516953754224885
8,4,12,38.23499999999999,0.07527906169267483
