month_of_year,day_of_week,hour_of_day,Price,NormalizedPrice
5,3,10,22.307222222222222,0.027671652506641806
5,3,11,23.921111111111113,0.031691688664785195
5,3,12,27.39888888888889,0.04035448603138678
5,3,13,32.09777777777778,0.05205894931041492
5,3,14,41.633333333333326,0.07581106656286692
5,3,15,54.712777777777774,0.10839065736189266
5,3,16,62.463888888888896,0.12769790158854208
5,3,17,40.01277777777778,0.07177442440338182
5,3,18,28.883333333333333,0.04405208899681161
5,3,19,26.469444444444445,0.038039332677660825
5,3,20,27.79888888888889,0.04135084611189048
5,3,21,23.665,0.031053741446573798
5,3,22,22.038333333333334,0.027001877119192105
5,3,23,19.596111111111114,0.020918545294338984
5,4,0,17.79882352941176,0.016441681295363327
5,4,1,16.231176470588235,0.012536828921036348
5,4,2,15.233529411764707,0.010051789661427137
5,4,3,15.068235294117645,0.0096400585105131
5,4,4,15.78,0.011412993359644682
5,4,5,17.889411764705883,0.016667327548889176
5,4,6,20.14764705882353,0.022292366297497545
5,4,7,19.99823529411765,0.02192019650272117
5,4,8,20.48470588235294,0.023131946188863158
5,4,9,21.255294117647058,0.02505140457924528
5,4,10,22.945882352941176,0.029262491154785904
5,4,11,24.79647058823529,0.033872121762528004
5,4,12,27.45705882352942,0.04049938153329011
5,4,13,32.16647058823529,0.052230056245808607
5,4,14,38.27411764705882,0.06744359553385255
5,4,15,51.4270588235294,0.10020625935747407
5,4,16,57.54647058823529,0.11544910335376815
5,4,17,41.279999999999994,0.07493094849175531
5,4,18,29.054705882352938,0.044478960913654844
5,4,19,27.13764705882353,0.03970375870429964
5,4,20,27.30470588235294,0.040119885561451185
5,4,21,23.91294117647059,0.031671338172944846
5,4,22,22.335882352941177,0.02774304203201777
5,4,23,19.760588235294122,0.021328241396068977
5,5,0,18.40625,0.017954720013201763
5,5,1,16.446250000000003,0.013072555618733658
5,5,2,15.301249999999996,0.010220474888291812
5,5,3,14.566875,0.008391220052992063
5,5,4,14.934375000000003,0.009306625876954844
5,5,5,15.546875000000002,0.01083230225022613
5,5,6,17.961874999999996,0.01684782623626718
5,5,7,18.509375,0.01821159409645662
5,5,8,19.978125,0.021870103767056132
5,5,9,21.765625,0.026322587876807028
5,5,10,23.650625,0.031017934756180702
5,5,11,25.293749999999996,0.03511079514937478
5,5,12,28.375624999999996,0.0427874382071306
5,5,13,33.295625,0.055042667197326076
5,5,14,39.195,0.06973742157212982
5,5,15,52.713125000000005,0.10340972185527741
5,5,16,60.746875,0.12342099134714385
5,5,17,41.978125000000006,0.07666990819475945
5,5,18,29.860625000000002,0.04648642500600059
5,5,19,27.270625,0.04003499348473914
5,5,20,27.463124999999998,0.04051449177348154
5,5,21,24.310000000000006,0.03266037207638603
5,5,22,21.796249999999993,0.026398871695470578
5,5,23,19.580625,0.020879970937055587
5,6,0,17.401764705882357,0.015452647391922179
5,6,1,15.563529411764705,0.010873786727842682
5,6,2,13.915294117647058,0.006768197102002448
5,6,3,12.857647058823531,0.004133703830317682
5,6,4,12.85764705882353,0.004133703830317675
5,6,5,13.37411764705882,0.005420180522497441
5,6,6,15.930588235294117,0.011788093625246073
5,6,7,16.577647058823533,0.013399852579002062
5,6,8,18.35764705882353,0.017833654937243506
5,6,9,20.054117647058824,0.022059393866909183
5,6,10,21.53,0.025735669516885325
5,6,11,22.905882352941177,0.02916285514673554
5,6,12,25.906470588235294,0.036637020985925764
5,6,13,30.392941176470586,0.04781237147710472
5,6,14,35.65823529411765,0.060927693654440895
5,6,15,43.975882352941184,0.08164612238726776
5,6,16,46.60764705882354,0.08820158562281709
5,6,17,37.70823529411765,0.06603403906702233
5,6,18,29.46,0.0454885081128711
5,6,19,26.551176470588235,0.038242918998031714
5,6,20,26.81823529411765,0.0389081358753092
5,6,21,23.657647058823528,0.03103542600391748
5,6,22,20.66941176470588,0.023592030108389863
5,6,23,18.55411764705882,0.01832304356502031
6,0,0,19.030625,0.019509975826363008
6,0,1,17.91,0.016718610788326867
6,0,2,16.96375,0.014361596472885315
6,0,3,16.7675,0.013872757308388179
6,0,4,17.041875,0.01455619805110869
6,0,5,18.156250000000004,0.017331994962886964
6,0,6,19.263750000000005,0.02009066693578158
6,0,7,19.846875,0.02154317311564086
6,0,8,21.040625000000006,0.024516685230894095
6,0,9,22.27,0.02757893566581716
6,0,10,24.6675,0.033550868898336195
6,0,11,28.029375,0.04192496401244461
6,0,12,32.2025,0.052319801914824576
6,0,13,37.14,0.06461862165854208
6,0,14,42.59375,0.07820336863115966
6,0,15,53.075625,0.10431267317823387
6,0,16,54.88250000000001,0.1088134184793842
6,0,17,37.39937499999999,0.06526469889824367
6,0,18,31.831249999999994,0.051395055215107066
6,0,19,28.749375,0.043718412157351255
6,0,20,27.698125,0.04109985332077748
6,0,21,24.828125000000004,0.03395096974316346
6,0,22,22.963124999999998,0.029305440867814964
6,0,23,20.796874999999996,0.023909528306837128
6,1,0,18.864375,0.01909586366790365
6,1,1,17.625625,0.01601026104359377
6,1,2,16.875,0.014140529080023553
6,1,3,16.533749999999998,0.013290509386343827
6,1,4,16.821250000000003,0.014006643194205876
6,1,5,17.89125,0.016671906409553256
6,1,6,18.88125,0.01913789760879991
6,1,7,19.480625000000003,0.020630880916929672
6,1,8,20.681874999999998,0.023623074783692324
6,1,9,22.143749999999997,0.027264459515408176
6,1,10,24.918750000000003,0.03417670757390258
6,1,11,27.775,0.04129134127374928
6,1,12,31.482499999999998,0.05052635376991792
6,1,13,37.896875,0.06650392174837017
6,1,14,43.70312499999999,0.08096671104193162
6,1,15,52.90312500000002,0.10388299289351668
6,1,16,52.05749999999999,0.10177662541082677
6,1,17,36.54625,0.06313964966404441
6,1,18,30.9,0.0490754044026844
6,1,19,27.824375,0.04141432947118645
6,1,20,26.725624999999997,0.03867745287505285
6,1,21,24.749374999999997,0.033754811352314285
6,1,22,22.942500000000003,0.029254066051164002
6,1,23,21.101875,0.02466925286822121
6,2,0,18.82705882352941,0.019002912796422838
6,2,1,17.49058823529412,0.015673897939210497
6,2,2,16.735294117647058,0.013792535669553508
6,2,3,16.264705882352942,0.012620347339549167
6,2,4,16.456470588235295,0.013098014084025934
6,2,5,17.658235294117645,0.016091490031774538
6,2,6,19.01882352941177,0.019480579540899625
6,2,7,19.578823529411764,0.020875483653604785
6,2,8,21.04058823529412,0.024516593653680804
6,2,9,22.13470588235294,0.027241931520940902
6,2,10,24.74529411764706,0.033744646281640034
6,2,11,27.935294117647054,0.041690617923657
6,2,12,30.995294117647056,0.04931277253951029
6,2,13,37.84117647058823,0.06636518227024854
6,2,14,43.583529411764694,0.08066881036712659
6,2,15,55.13941176470588,0.10945336004579592
6,2,16,58.48000000000001,0.1177744319534143
6,2,17,39.51294117647059,0.07052938131258901
6,2,18,32.29294117647059,0.052545081859497286
6,2,19,28.626470588235296,0.04341226953335091
6,2,20,26.92294117647059,0.039168947778735155
6,2,21,24.406470588235294,0.0329006706840369
6,2,22,22.81588235294118,0.02893867412862221
6,2,23,20.821176470588235,0.02397006084481627
6,3,0,18.970000000000002,0.019358965001661666
6,3,1,17.285,0.015161798162539843
6,3,2,16.43111111111111,0.013034846157353477
6,3,3,15.812777777777777,0.01149463953290818
6,3,4,16.243333333333332,0.012567110452894794
6,3,5,17.516666666666666,0.0157388567091649
6,3,6,19.249444444444443,0.020055033224569103
6,3,7,19.910555555555558,0.0217017950242905
6,3,8,20.823888888888888,0.02397681720810727
6,3,9,22.099444444444444,0.02715409879815794
6,3,10,24.645555555555557,0.033496207477253
6,3,11,27.699444444444442,0.041103139925209684
6,3,12,31.30111111111111,0.050074532150078385
6,3,13,38.279444444444444,0.06745686405453247
6,3,14,46.35333333333334,0.08756811551281056
6,3,15,58.37833333333333,0.11752119043295292
6,3,16,58.541666666666664,0.11792803746582525
6,3,17,38.37777777777779,0.06770180257432298
6,3,18,31.091666666666672,0.04955282694125911
6,3,19,28.354444444444447,0.0427346795570345
6,3,20,27.100555555555555,0.03961136747134443
6,3,21,24.820555555555554,0.03393211501247337
6,3,22,23.055555555555557,0.02953567615725081
6,3,23,20.546666666666667,0.0232862843189804
